paperId,referenceCount,citationCount,authorsCount,occupiedJournalPages,authors_sum_paperCount,authors_sum_citationCount,authors_sum_hIndex,altmetric_score,influentialCitationCount
16b3a879ca8c6662b0abf939ac25b135cac3a0c5,22,33,6,0,2326,135793,291,2637,0
bb29163f8f6344695310348c66cec412acbf428b,0,34030,3,0,474,182795,104,73,1493
b4831bcfaf4121413b39874bde6d17a37bd4f74e,82,294,2,0,449,34708,96,2147,17
68ecdca9c71c8c85fa4c6234fec58c7fc387c277,46,139,13,0,11801,1190248,1549,2798,0
19128a8a410bab123ea5ab69fa8a5efd0be2d1f7,105,1592,4,0,2635,225181,398,6,21
bbf2d2cb15c0c6db231a09ad4f51e2b24b20b5dc,0,2,1,0,91,679,6,0,0
87392ddf2fd4102df9b3bf411edbeb83e065075d,21,14,1,0,43,185,7,0,3
f134abeaf9bfd41f29b97aec675ec31895bf541d,224,2192,1,0,1695,159529,198,2351,57
c6cda646eb22e0ae7fc70b6f29a6ff29430ad84b,58,567,17,0,1243,70600,397,2589,10
c7de92ea0f8ddfeec38d3a21500a917cd388343d,197,1380,2,0,973,359180,287,3010,42
a909bd15414ae811d516642483d4e50cf1df8d06,50,338,20,0,5884,423102,1083,2076,6
e60bd78ca8621c3938f740947d985c2ea5ff5d67,4,1104,2,0,35,3086,15,0,74
d6aa73624553d0aa69792b50727736fa72608896,223,9158,209,0,50134,11980607,11023,967,194
37e8898ef280f878bec0c28e725ef2f027dabb60,17,75,15,0,2695,95469,546,1499,9
3c292f5527d147ee5825cc2d4dc745a7745d3033,72,594,3,0,212,9643,66,5433,27
386808454e5733716a73ceb2971a7b220915f1a2,49,327,31,0,4072,283870,997,2554,11
42b777abf798e34df20df87a43d489af7fd4f2c2,71,8,11,0,610,14996,168,31,0
0b9193580334b1529287aed6a91d1221f09126dd,80,1447,9,0,2172,182615,499,13,131
af8d81f43ea661762b5c1debda4320afe2c28265,30,4508,1,0,262,16431,59,12,620
47772a5615640443fc0f8b06d913006d07dcfb2b,38,284,14,0,3686,320826,792,1073,14
f0ed3102f75eb29a05b093c150fae8f34d26207b,84,371,13,0,1418,51967,305,3911,26
32a9c3b7f14cbe4287a3d6512731682e2fd399b0,54,338,8,0,2031,129649,429,2242,11
8824a09e1d12c1a9cb4a5ea2e4ca9d06b19d0990,44,590,6,0,1542,195235,398,3105,13
84f8c92ffde23489b2c888ee49ef0ed979e4a08e,7,26,2,0,166,3975,40,3760,4
08f383a84d6d3f6f44c1a3f0296455baeea2930d,0,0,1,0,77,7369,28,0,0
1e863a09164d94eb1553bb0a100be974dfe904ff,76,459,3,0,311,11124,69,171,12
21fdc14b384f7dd1a9d11cdb76bf94036362738d,48,120,4,0,165,3380,43,658,1
12be757eabdaf30457b14e06b510a76d7c4e0328,0,9964,1,0,87,14272,23,0,1526
2a25683c612f7d3a1d7d2f4548d948cc4c12b075,125,76,3,0,827,29198,119,2106,3
dbde2f19fa4ecc9c04d8ac84c6ff2861169f0dc6,66,209,2,0,22,1750,13,1310,14
4fe9709e7a7229e52c5436e2b77c64b21f8e4faa,68,58,10,0,826,39604,219,2766,1
0554e5abd44b7c0edad0575b8a327c32f443d942,32,572,1,0,133,4210,21,12,45
099d531217e8fab22844d9ab073e5f820e896b18,31,539,3,0,473,101820,156,1220,39
88df709c39fd7b19104d7cf878c990da617192d1,90,3759,13,0,1065,181445,333,61,258
7caaba34dfe2c98b1636e53d54916dc02b82981e,57,681,4,0,1378,136846,288,1970,53
ce65f83ca6cbe47f96194ad0e992ec8b7f500bbc,32,2000,6,0,243,23671,93,10,51
f7dbfa8e6190ebbda2c1940c3d3ed64103a4bf5f,45,145,16,0,4039,158994,629,2073,4
cff361ab8155102fa08bba60dc93f2fcf38d0e3b,29,26,6,0,3856,253887,449,3032,1
866445c72a571b7042ac18fac2f20f19e1b4ce83,41,196,6,0,1914,299166,424,1803,6
9f5407ba528658f641d236bf9d601c7b3ed81e2f,168,4308,52,0,3930,708982,1292,37,358
1c26a95b13c69234a7f6426add92df5c53e035ea,239,5242,5,0,258,60621,121,33,511
9d3556bf7d2bc0e43f37aae1117e1fb2ea1b8b3c,0,165,1,0,20,290,5,0,19
1a4e35f65bb43146795b46ab4e3f525348349044,0,316,1,0,376,41033,81,0,41
39fde506812d37ed5ca1a8b91e41de24ddb44841,48,367,21,0,700,41595,259,1071,13
6365c7e578b3ba30b85560515f8b7956a2a915cd,29,6915,7,0,1875,427418,437,50,425
a09892f1d156cdc07532aec355bb55df18c5885e,33,8832,2,0,186,84292,99,50,575
a951abe0640361b56195bfb42ac54287ff7712d5,16,5,13,0,4466,351343,760,1721,0
6865eed3b4ad7ef54c53d591c698b1911f978f64,19,113,2,0,4,239,3,1478,10
822e979ec559eee0cfd0c91b4a25daa3fcfe52f5,82,1440,2,0,833,55459,163,3738,170
0f45d9c0e2f3f96f97deda4fbb438b5a6e49d0dc,101,381,4,0,227,18261,104,1353,38
075d5f246c30a6ec5acf8f3f2ef415d20981fa81,56,503,2,0,921,86999,210,12,78
d0c9b48422ff2239477b183c2211e20eaea795ab,20,195,1,0,376,41033,81,18,15
2693cac78b1de1ef98ac90b8b704525985359f60,348,2639,17,0,2931,144281,622,6,240
711a36f214aaa6438bcb7250e7b902992b3fb878,121,3232,1,0,138,23906,64,11,342
112c5c76efe197cca844317171210cdd0a4dc327,76,2737,12,0,2882,501610,757,2201,277
eccabf9ac56286eb6343dfc2c9f768babfd22d4e,105,1472,24,0,3950,279702,974,1967,57
4e06eff1b20f46924e52a87e17b5bf2820ca8e70,55,118,3,0,207,19669,82,719,4
5b4a510cc90540bee8c462cabe47edfd9a476377,102,663,6,0,1538,245124,338,2915,19
6ea24fcbbe780ce565251757b0a8cec5c753b90d,0,4361,1,0,84,62261,37,7,341
37927d71686bef0e74f05e129b3886a8320079a8,152,436,500,0,88820,22978951,22015,2715,6
14869e3f846dcb277727b7f377f38a20156076bf,43,3906,154,0,35765,10006949,8829,3588,107
782a80b6de7c3e0a1beb80084bdf540b8d12e2ea,69,334,8,0,1143,42525,243,2270,11
e102c6fa4a720e32583e25822bb63d34174af1af,45,790,3,0,238,8492,42,3,67
2c411a12f33f15451e1659a3435391962c0cc144,35,704,2,0,363,9076,51,2,129
316e6d7d66c27f9904845d1914d5283f8dcf33bf,47,150,10,0,646,20562,160,1228,10
8ec7a7b28f5237fa429e380f266f33548f3cff59,43,1183,4,0,336,23665,95,6,198
f66663587ee12117956b23fcd1716c5e37c506fd,76,1272,11,0,345,30964,108,1607,77
c9c852bc0e8774336734ff339c1592b2cf2d849f,0,3842,2,0,281,13865,47,0,12
503587c79a3d3e28c1e71158aaa7d44f2d48ad47,58,42,6,0,1198,30730,186,1573,5
405dea794fe583b910f8ff4b147d91350e4f33f3,0,1925,1,0,51,2176,9,3,143
3cd456ad75f18addaf2e98e821854a7749f58dcd,0,89,1,0,154,2118,22,0,5
11340084c37c563c831c992fa5e3211d8dcdb14e,28,139,10,0,1967,170128,481,2470,9
041efc8cc6951a0b50458d063f0e8a1f239396a9,25,127,4,0,784,21989,121,1128,1
5c878caffbd9865b02d1af8c7d772f2ff96b78dd,47,1557,5,0,1740,139011,278,4529,62
9334c460b5b19e1d0d607084750ece6462ef2e19,30,142,2,0,110,13533,48,974,4
9464d5048a6266b08dddcde3647eec5b8f047c23,35,61,9,0,592,24691,169,1864,3
be2774f0fa504ac0c9387645f7c79a93a804b8db,0,31,1,0,121,689,16,0,4
88130255ee57a15f7345bdaa953da074efee29df,44,557,6,0,1784,102709,342,6770,8
7a9cce42bbc8c8ab6bd6196c1f5fabbf87f19e5b,21,301,4,0,665,22997,161,7,39
124a9ff757b35494ee1593f4078ddf83db2bfb1a,16,113,7,0,1291,23117,128,986,2
82e804cf2b65c774dd758e1ea2afad7e9ddd0df0,39,1118,9,0,737,84450,259,3332,79
c6611664a0bcece52ca2fd4d8080632d054fda7c,60,215,5,0,330,27722,137,1568,12
2341a861c9111b0b646eae7d7fec3418752d8c26,54,1991,12,0,570,62305,228,2188,81
3c9dc71914a48574811458ce0056831a0fa31f52,0,2737,2,0,283,134674,94,0,180
2d52e3923a3baeac3e4968640dc8e5ea23b2e7d4,69,192,5,0,1573,154697,315,2265,11
c15e53dffbfe2c6283238e7eeade33256808dbbe,28,2509,1,0,650,68809,131,0,164
bbbff45c27dccd114818ef334075db0a34b0e4fa,103,1729,3,0,388,62015,146,67,82
5e8f9b2b9e6efcdcf4880c25a42771153ffa66f8,33,208,5,0,1487,195867,346,363,14
94e8a06db15e275e82b98529e475c6c17a342300,108,7364,1,0,78,31621,38,19,1377
13a2ead81b81a2abefc31a25f2af26a374ca1cb2,77,1855,28,0,1923,136340,531,12,112
e6ac191117f8e556f85a4b53debeb6acfa51381d,0,1619,1,0,9,1658,3,4,235
e3df8744a7843a48b6591c1cf439db12a1257bd2,0,163,2,0,141,1164,19,0,1
3965e2bc54eb6ef4585ff10af19477f2a0a2f740,0,3,3,0,58,230,13,2763,0
78afff07c5bcee1c1a005706f630048ee49e3495,88,1611,8,0,649,67375,163,5431,103
b3daf28abd5f4d8a3ffec43ce56191e7e8d04695,52,359,47,0,25553,2007144,4062,1114,15
3fe9140708ddc84dbccd904af7192880c675a58e,141,107,2,0,423,19583,88,527,4
bdeb51634bca711d7bb0d31d168262279b74520f,11,841,2,0,359,45452,140,6,76
fc2e675470b11064d7c275f8cbef4f9fd93e79eb,77,38,2,0,96,2956,45,1519,3
f1d787808beb037d2304621ea4a36c1a968a8975,101,297,1,0,46,2279,24,2251,8
d30faa0ea12d8d1c94ececb7d2d01ec788cf6f5e,44,1491,17,0,2287,215847,629,2063,71
514e0de68d24ef531f4bb988555e545af62f488e,60,172,9,0,1315,31464,215,1683,9
bc9e4479b0ff89a10ca0e1e88a6b5af8ed3e1354,230,695,4,0,570,48922,160,130,48
3a3ae9768e8116f9082a03a59bbdf335789017cb,66,991,23,0,2297,327266,714,2586,27
cd99e48987414166bd38f25ae2dfa18613cea0f3,26,742,26,0,2781,966800,866,2348,15
b7a180c6976f801ce7c87713dc6700498764df73,88,432,15,0,3971,125532,577,2400,65
c1bb306d07f67d1989783ad32a636dfca44d1edf,155,2850,1,0,1708,98703,146,58,279
779ede1882dcad650fa65be708ffc5fba2b58a5b,60,446,8,0,889,32280,227,4188,48
b1e48825c647aeeb9c37250a93e863fb4eb77124,0,1246,2,0,329,26624,84,0,109
96d7859d70bd6e9eeb4827f892592f117c49c1fd,67,328,3,0,455,38340,144,2,25
8ae2c7b50bf64d8d647afad24d95c12a79656da3,5,4830,1,0,70,7203,13,7,1086
bc00faabf97a200b359ffbf221d293e20fe03a89,0,10029,1,0,564,64404,63,0,784
05eba6fe8603ae0a564022fb4fe9faed0454afd1,74,288,10,0,1043,43694,302,23,51
1f9c1da5a3cb159e591d683a36df03e528257436,41,567,38,0,3700,255234,901,2801,24
a411f6a0e6473137ac1a538f7cee65722fa3584f,35,34263,20,0,3078,1322576,1114,80,1726
1a7af416aa387606d3645ff3b4513a3d5b95e3d8,38,679,2,0,154,14763,72,0,19
5d0aa15560ec88e1a0c4beaeb82e73300bac9526,41,533,1,0,364,6504,29,7230,22
b7e8d0488a6730f2ff9aeb291a48fa8bc31984b9,73,135,36,0,3586,234118,934,1714,10
b49fcb19d397ad2120e5219f3d0aef33879abb6a,43,1712,2,0,239,48302,95,18,74
79d8c6b940ed9524f11a59ce891968d17b335ed5,0,183,9,0,604,16504,178,0,27
ec477818e143768ff28444e5b562f5914e9eacbc,0,9,2,0,102,3034,21,1780,0
82e320e06b1c717b0d924d257aa7b6710f53a38e,0,21697,2,0,958,203693,205,4,1152
951865c6d89e9e7822700dad42caf8bd29896d48,30,13631,5,0,1003,195314,252,832,382
42d2744232a039e8bc2b9a963c612ca8d0e1643e,46,313,2,0,433,15068,91,4757,57
69cfb48c45b59243d60342b796dbac35e9efd6bc,58,8997,1,0,59,31848,31,15,363
0d387a71213570f1f2290db4baff3097740d3a58,45,1412,2,0,612,20286,84,2960,85
5eee890eff15a36308fc9367d6935d98da12efe7,68,3027,13,0,928,165471,368,3382,138
cf7b6440ea2291e926470ecc9afae94a67fdc00a,49,455,6,0,946,77692,245,2388,28
d3a0d52d8a0e94f8a7cec5d7d5db684024573537,204,595,3,0,870,57166,178,9,52
a5b65b05c765025b30503a3705a13a5c490c2fde,0,8675,2,0,51,26599,27,0,539
b9bdcbf59cf6f65b60b47004cfa85f1eeb3bbad7,72,791,8,0,930,48500,247,354,70
9151910efb402f695ec52f006c5628fb29791d49,51,5685,1,0,1708,98703,146,485,485
b53c56895adc6e41e8ea70dc216bcf89d9477ad0,73,359,3,0,561,44043,90,2485,11
cef434f4642d4fbcb9e0fc5c56a56715d8339bda,43,152,48,0,29590,2394301,4624,1067,5
4f4eefbc67c748af2eafeeae3466bb9b5b23ebe1,52,708,3,0,86,3893,35,315,55
e1d1e7dc2606b1d60cb85057ab7c5bbd52067661,0,16564,1,0,178,17911,20,0,634
8854e412a9367a76deb2168407bb3aa065009abd,8,940,2,0,80,5460,30,5,47
53be251f8eaf26027db63a46052b1d8a7dd86684,114,213,2,0,182,6169,51,0,28
e9a3d89adca7a7166e64df9f73708a0f7a905262,39,432,11,0,844,60263,282,3495,14
39aad6b860cab181a77ec32809f55d4ebb348335,2,6358,3,0,1369,136289,174,44,75
f5f465ae3fb26f4256c8005b667794e0a6377d31,71,360,2,0,711,19257,98,0,62
23b18110e67223e6b17a530053dc677ba501c636,65,246,1,0,100,2928,26,7,32
96131e374caf8b0b4cf7e205246d9feeb69d09a4,2,17035,2,0,379,75292,77,0,773
ed09009b944f2e0cf36d1e680c773c0569ebe6ae,54,139,2,0,163,7730,59,1061,5
e6ecd94a6256798f2cfaf3cfeda4906eb3bca1e7,18,542,2,0,649,47704,112,3,27
55cd56bab78f7e686810acb7dd244a8cf0c18ccf,76,1116,3,0,506,52065,160,0,179
16b4fd36ff5ca603fed13a326054cd0373ea442c,0,9607,1,0,11,9639,4,0,762
429041982a2a988c92c05eee67b5d7e5adb6cf2d,69,37,9,0,1752,74798,343,289,2
79dd7ba8de2d49c4070531d11bc95e92c78ce3ca,42,51,4,0,341,9949,95,1221,4
30eecc8a7b7346a5e0c3a6648b0e156faad3a786,8,9776,1,0,74,10810,18,3,776
310ba0bc8e14e96c1a0566b1dae57c77a960de12,58,1984,10,0,1258,138935,442,79,154
d2d36f50543c65594548953674c26c96295afdd5,19,5410,1,0,214,118110,75,0,503
55545d2c73cce5d3f2ad42f04b6cbcee5a2d4144,9,3861,1,0,88,9576,17,0,135
a765ee092121aadc1ecc0c36a3240f9e9ea178e8,179,13174,30,0,7074,955145,1449,33,1430
d42f41da36614178778a30ef244e624a75e15dcf,32,105,8,0,3909,318981,630,3851,4
29039649db9dc86bb6396b18c4f99fc525606dd9,200,438,12,0,2042,137900,455,86,15
66b460039fdb0b87c82030cebd3cc224b2763da1,41,320,3,0,682,48602,195,0,27
c19d65d5097d23cdf0bcd11f1c58c8924254b5d2,0,4606,2,0,777,24921,58,0,103
2d28a52e59005b2d3e23c9366be880a960dc1eaf,13,4371,1,0,216,92466,89,17,296
3ac11ca7c2e3e81159c67d8e2f753574e72046c1,12,1954,23,0,3758,418221,857,55,45
ae36ef9f6611971d00c5906f04926ab9e6405030,30,65,5,0,863,46943,192,2353,2
dc3e4d8f60dccde3e0ea99bc6ed768e14fc4eb3d,42,362,3,0,93,4940,36,0,46
91f9c6b9b72208f6ea69396411956e55f6a3beff,40,689,4,0,321,14588,100,1476,13
cee6c4973596fb320af3d871bf1920c8bc376adc,0,10999,2,0,159,24737,31,17,895
613c5dae158288ec4aae6bca752ec1a56d6cdfbc,59,1973,11,0,1432,96641,356,31,98
dc0c1dd29959a7546d6ef015de7d4194aa71c6bf,40,266,4,0,1910,131434,305,3185,3
d8c69675f42bffffda030e61c2893deca92513fe,240,14439,3,0,373,64840,60,3,708
648222c740ddeb7ef67ab3bb837ae00462761355,56,721,356,0,17910,1566105,3982,7740,29
f63d07713b1d7ce3cd8110e7ba839e2d265e9b59,41,555,12,0,1929,173820,568,132,33
af788e28dc2bf5299233922a3a872ac6387454a2,59,780,7,0,1652,973241,476,3178,38
fd495d6cf7c3169bc58550fdf32be6e16e2800f8,46,12147,25,0,2676,760462,676,51,1187
615f6a06bab74056c43997940cca02eaefe56721,136,278,2,0,403,34758,123,11,17
3c36614fb75e2daf348a7a26ac3974a3a230e9d2,38,761,10,0,1006,107700,305,1015,50
b7388b4a8e115a5ec500c68b8df3f88953a3333a,58,748,3,0,228,23341,88,2687,31
ece822593c903e234820c6c7da060654aacaed38,52,149,1,0,69,1584,20,4,20
335ac605e1f46efe2e5e62d75b376c70cdbb59ec,23,1016,7,0,3736,183065,534,72,63
be75109902f5689f7114e9e0fa783a12ceaa9b3a,107,7593,10,0,6652,740032,1025,41,552
7e507a0e1ffe8bd07ace4659bc351b52faa066f6,36,407,5,0,878,46074,234,2694,68
6213914e6340b33f90c395111b187cc93c3e3726,30,644,13,0,841,38411,240,2440,22
0494a3422778413abca5a53932d8344347c033e3,239,436,1,0,59,2050,18,22,61
060a3c0274fb07daeeb85aa46b191f862abd8a09,0,627,2,0,456,13803,83,0,41
cc510777bf01063e970efc8c9b24bff1c434e2d0,33,371,32,0,9246,262297,1301,1123,29
fb65a6330f968c068a432c270598174753a8a2ef,30,541,8,0,2415,154426,392,1622,19
2cdcd79c044d7f9ebc3acc83da6a4e522e87131c,132,277,10,0,7239,580965,1005,2365,15
4415d3f35bcc2525c03630924780b9f5ef06eacd,161,858,2,0,223,23771,83,26,58
1e4ed8d761c1ec9e4a77fea5474db32547db912f,35,35,6,0,301,9814,80,2280,3
a0b2f25195269092afe516ce68caec8dfad33ac9,153,18297,1,0,1258,686582,264,0,1687
ed6b2e8d5d29786f74a246505d2e2730f596c287,36,140,8,0,1325,111632,252,2139,1
20d455f1f19e17d6e38c34d5e90310e090fb09d4,46,300,4,0,291,7709,67,1076,12
74cc21770b9c10b2e4370818bb660af027e675fc,13,349,5,0,2480,130582,289,6,25
feae981d1a9f80034d8c51128caaf95f4d75287a,0,52,2,9,39,863,10,6,2
4ee0c9ef5ec0719c854847338176c64808387a4c,73,187,1,13,54,3136,25,0,11
bac0c68b26a4aa756a7d2da9c32c79285329dedb,31,842,2,2,382,25561,90,18,16
a2b5428e1880052c0abcf955df7a82ed13b5b7c1,175,229,3,18,2058,117850,234,12,16
fef1f4bcdfaee61914e9168257c700d0cecc7c1d,141,1248,1,13,1708,98703,146,19,113
05b0ab9cd041eef5d71c57f2b5bef9b85c56214c,41,40,5,12,396,6497,84,0,1
2476c10c122c364c57a171cf23e1c2b209a43ea4,289,483,1,33,61,6353,30,6,37
69e3c5c838fa25069d70990fe5657974790273bc,260,1174,6,20,1118,91679,272,9,90
b188bda1e3cafeeecf16f16f2e22d9623f0607d2,179,2066,2,16,276,23523,93,36,159
34708f73fd56a9b36d79d012202f546733a6d3d3,54,247,3,17,204,5179,50,9,14
93db26b58428913de8529a56267d9a13c45a3420,34,81,4,9,444,12327,103,0,9
9c9f91849551be34827b57c89d921880fd150feb,95,89,7,17,489,18976,158,0,10
ed16e0adb6cb0e4c69f13094819eff0abcdcc13b,16,142,2,5,366,29423,96,9,11
8fb8cdcfb37dbb3d54ed37e848aa3ff80d86a0c2,25,16,4,9,549,19425,105,0,3
ee234e4e49143ade4dedca857eb1e158343c8357,39,406,7,13,2568,137704,348,3,21
11b22e8d33052c84c25c67c4827e97cc26c59b62,61,336,4,10,358,23822,134,3,30
37d6803b7cbba342454abf219e23ecc22edd412e,40,657,1,15,263,15295,60,13,65
ac4d1735270ca2f227b871e4832b3ae490ef541f,21,274,2,7,91,3473,23,0,11
82f5ed1b4cd80769d768365b474857ecb24b4051,283,343,1,46,1708,98703,146,0,21
e9fc81feff4feb33fc7a05957fbfb941afc04ad4,477,1657,35,0,6174,559223,1357,0,82
0d43df69eabbdb1ae5538f7d440e554704cdbe2e,18,104,7,9,1386,46068,286,0,3
f9f7f385c7c0767b9cb1b77bdc62e6d39df28c75,0,101,4,7,549,37463,159,0,6
1362e3b94086bfa65090de02dc5b6a5240625922,0,438,2,8,178,5988,53,12,21
2d0cd6cb259aeb9325d38d73d47a0c239259b98e,2,228,1,8,166,4789,38,9,7
8d94d2483787fb52a5adb27c8c9bc43b2bff7c58,6,105,1,15,1708,98703,146,6,6
b6cb5e837ff021e45a08371d831c76390d700801,24,42,3,4,248,13876,89,0,1
92ffa5e30e0bf48d0bcd0ec7aba74697907c927f,33,53,3,8,533,34484,153,3,6
c53db3210f99db349b7297fb6144962a53f9de8e,45,16,2,10,215,4610,42,0,0
6ee961034529a13137634669016b3be4b34210db,0,642,1,0,103,8446,33,0,23
01a3bc6d1eed9d9f6431791c5c2527c7ae560346,131,554,1,20,110,31972,60,21,36
a14292c908031ba5a9c41933d74b0feff43942e3,24,116,6,9,1867,109714,225,3,5
a2a0ed96728d3c953859143969314496b006561f,11,167,4,0,2278,136421,292,6,15
6a7861cb4a2ea69b0b5132b6fc63cedf67a91664,27,46,3,9,348,16769,76,0,1
08c215fda3d2e12862e8d9574bfb73011186a35f,37,343,4,6,279,29389,122,3,13
481012a97a263cb98f4ac6f74ce1da1ff31e0ffa,27,225,6,7,772,30370,194,0,10
996408f80b52c8509eb80eb201877d19a09512ce,27,102,3,13,263,11448,76,0,3
cab697a1466cdcf2fd4a920e3604ffbf9642ea6b,2,256,1,1,685,58871,122,0,22
2e64a53c1c19e5997914bd3012d339f5e5a7c8e1,34,69,3,8,342,9292,76,0,3
0b67f2a89637344706be1a01213af6a18eb26649,43,298,4,1,767,56824,173,6,22
f700bc369bee6da5d37bbffca91af3c627d50621,0,158,3,0,2058,117850,234,4,1
9ed44c466d7894320bea01b95f104ffaec264390,26,261,3,9,480,27107,129,0,18
bcd779c5795f5b71440df6ef0069ea81e4d24f4e,71,107,1,29,1708,98703,146,0,6
797140187873f131effccaf8a812e11a2a62633a,109,723,1,9,203,14103,51,3,52
ad555ed3eacafc4c3f139c0851fd8ba5e42f2a3a,72,1300,30,3,8266,1110450,2150,19,62
dbaa90d712145bbc4dac29892a71d55746ed931a,66,379,1,13,123,7120,44,3,21
bdb743ecbd89c085d2860a3e0eed27cff67fb962,37,172,6,8,900,43087,261,0,6
abf7746af1add2dc7d43de7a758c7bc87962ce45,24,130,4,8,201,12389,109,3,3
70cd87c526eec698e18d82aa6efc6243ce96c5a4,28,106,3,7,539,24046,133,2,4
d50ac44852b3a2796fe7fe9a8c25ca26d7a2da66,63,1348,3,12,608,85595,197,48,132
76389a308464144f791f85a01d3e34ac4046ac6e,14,77,4,16,550,37613,157,0,7
0256178bd5e930ddadb8282abacc23c29958ccd7,0,273,1,0,18,462,7,0,47
4fde9e70de362539e43ccd6bd33ac005784821b5,46,267,3,10,777,47963,198,66,18
b30f7021b9db911b09f6068187a336cc3b85daac,117,126,1,37,1708,98703,146,0,12
79b5d2d0e090285c0d224de59ef8fb99fcb4eaad,186,295,1,37,1708,98703,146,0,40
e7fdaee8a5a70e36ce5427c71a23878828c8509e,276,161,4,0,336,16718,80,0,10
9484e2ad1f6f48ed1dcd0e8aec23eeaba14a8ca8,50,344,1,6,367,57226,97,4,21
f666b4fac0d444ec25d4d658c51df27b87e6fa01,28,1348,3,3,43,5927,15,92,117
e69f7ac93137cfb298a35d5e2d02c146f035ab5f,84,439,2,16,153,13196,68,3,28
bea9eaa0b50fbbb26491730bf29e72e15f56a213,0,69,3,0,2207,124018,254,0,2
4a03f9da3441989d2cc6aa6eed24ddb9309b128c,42,386,5,0,1376,105359,312,26,25
8d4717153d92dc1c37798cd9f08243c6490f9c16,70,1632,2,13,394,62099,111,13,54
acd0a567f6fd1c2388fd4ef529ce2dae671b007c,37,105,5,0,960,36516,208,3,9
2e4cc73c1431435f834882c0c240f0108dfdc273,60,88,5,0,491,37994,143,0,9
1b2ace70511565e6cb92e23746c517b1781a660d,10,36,3,0,378,6371,50,3,2
512f00d93ee2e2bde0a915f24d8689b97c9ddc4c,8,198,4,4,535,22614,108,3,4
c44b016e3490793f91f3a67d29e4a00de8f65f07,81,2435,2,0,33,6784,20,30,208
bf1f2504f5421807225cb0c992ca74caf283d18a,1,48,2,0,1225,47120,155,0,5
9bb197f8e6750e5a3943992fb4bd93bd079f47af,33,129,1,13,326,22212,77,0,2
e6982752d50c139fe940fb3cd25e5fd117e1f027,34,183,2,5,272,7779,61,0,7
ed00fd79522d676cb10cdf925a34938d5322ca9c,9,52,1,1,1072,116349,152,0,0
87181b6a1e291e487e6e5de9bb8b005d15bcecaa,30,189,3,9,420,31652,121,0,10
836a2f6fa79d3163105d5717cde02e7262c22b62,26,101,6,12,947,38049,247,0,2
db58cdba8af8a5c8f8bf724d4724009971c0e070,11,45,3,9,101,1532,32,0,6
37396213d1eb87bef2a0730b6c365907d443903d,90,335,2,8,1722,99279,155,10,33
4e25a86843222cceb3dd9445353e9c012a720fe3,37,40,2,15,170,4212,51,0,1
e93e96e66c0235a963448669c8bb575b1f65e495,32,797,1,15,303,57742,89,0,112
098c8399f9013e1793ca855cd13891e624f0b535,0,118,1,1,432,26155,81,0,12
8d7c148d38fbc9b0415a3090a8b58c2d9dce6410,27,1087,3,3,130,13352,69,14,32
85141102fabee066281d53dfc6104197af7b416d,20,370,6,3,29,4283,14,3,18
be50a0230c884fa733f973d108c288db5894d16a,28,134,7,22,1276,66436,303,8,8
fdca93c0f7520ea3f6436d15ab68cd85c1bacb92,50,969,3,0,2058,117850,234,0,41
a938023fb97c9143b54c97ce86f69da350c7d55e,21,12,2,6,152,4123,47,3,0
eb1e5099d544b5bedbc5a429ad81ef96c2d91a84,35,248,4,0,1213,91352,250,8,29
0acb988a742e657427a300e14388db20b9d6be3a,50,472,4,11,504,29232,137,0,36
6b45e0d2cda4101b166628db96b397bb0a958ba1,115,762,1,26,131,11636,46,9,128
cd2b634bcf124d53ec1c2382e226ec3635924012,27,91,1,8,198,3194,30,0,4
4e44c3505e7033dc6881912472e587d8caf4b399,0,178,3,5,175,4951,48,6,15
946b17f288a32cccf8cce82ec242df29f643f3b9,7,477,3,3,32,1486,8,12,26
eab68896882fc1796bf40ac461ed6d5f0e8e3971,39,164,3,16,674,35067,135,3,9
5cf0726eeb3ae753d1c155f3e975caa0fda55fb5,0,259,3,7,170,7632,59,0,18
9560a01af182c9b85ffba53208e32983f571da68,0,53,3,13,248,7318,61,3,1
e3ecfbd029c9ec741827d3c1a4de3ad119300b94,158,844,9,0,1172,73429,312,11,54
cb2033e923b7de20f8857b2e0b9d8a574a824231,56,381,4,0,1269,99427,267,13,35
45875c3fc954b76755e0faf48d298b1e156b7c2c,34,121,4,13,565,38718,113,6,15
1caa8fd7358b0a85e550a26ded2412cff0740ea1,185,663,1,39,326,22212,77,3,41
cba2f45a16438b41f266d38fb02717d7cd0eed40,42,61,4,9,216,10630,77,0,5
491ee427702646f912d5261c0a11c36e9f0ae732,19,73,1,11,1708,98703,146,3,3
e76e3bb079a7c50a20aa0f31f0e4c6ddb1725094,31,757,3,3,1010,73098,241,6,45
c7a059992195b414f716e1c7a84a84c6dc227145,61,1026,6,13,903,90063,292,60,79
aac00bee57b65e8af59fbeee3528f28df0292d37,163,106,9,69,1809,125126,405,0,1
6f78fe82ba731eb4cb1d0b72f2574bc8935d710a,0,644,1,0,374,15838,64,4,7
d0f6ff05262b7b38cff83dd4f4c8cf4e5471a57d,21,11,4,1,368,9781,85,0,0
4bf08ccc302c3f0e00792dbb1b851bce27744ed3,24,339,1,0,1708,98703,146,0,9
43d974e80183739e8889abb6638c52ba6cc0c7d4,68,1505,1,14,81,7548,38,18,83
f398247c8e39f3acd136470e8f21f3c1fa9dfe2d,27,37,3,19,225,13628,105,0,1
